,Country Code,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
720,PRT,EG.USE.ELEC.KH.PC,3988.9608235183705,4119.67048812079,4271.168527944989,4375.73221685312,4533.53969496543,4682.99101332625,4827.46718204254,4890.56018781815,4850.83741255711,4843.84969427758,4959.094305359829,4848.27933727111,4736.35177088695,4685.054787112729,4662.60079980294,,,,,
721,PRY,EG.USE.ELEC.KH.PC,884.054537861711,870.415168692907,881.061728189745,835.7916223073989,824.353827181305,859.5325351779919,916.0846504833501,978.756597354606,1027.7414551108802,1086.47476010598,1171.41110303744,1274.39699803094,1359.0257247825698,1462.91800839166,1552.38421668465,,,,,
722,PSE,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
723,PSS,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
724,PST,EG.USE.ELEC.KH.PC,8800.018962686321,8705.11220713326,8856.92647881569,8923.768099387851,9062.82317265858,9226.39298390225,9228.63432727735,9320.891198022131,9273.56842366992,8849.51488798197,9225.34994267851,9103.82989807542,9015.389759529871,9004.446240881229,8899.59433022328,,,,,
725,PYF,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
726,QAT,EG.USE.ELEC.KH.PC,14348.454262508702,15051.738827860301,15878.464832071499,16390.7255627849,16349.9855309863,15457.3060816994,15513.669061934399,14833.794854706899,13980.990697205,13680.7758542554,14209.242229413201,14153.6472595759,14853.324614744299,13913.1052558147,14781.648325998998,,,,,
727,ROU,EG.USE.ELEC.KH.PC,1987.6601899097898,2066.78393292599,2079.79606171898,2237.93781553129,2295.5705054898103,2365.41956412583,2446.28607665653,2529.90688781899,2605.8197354886997,2390.57474297148,2550.8632914192003,2639.03343377907,2604.2431374758303,2494.53391823023,2584.41178726443,,,,,
728,RUS,EG.USE.ELEC.KH.PC,5198.416767728039,5274.37772117779,5304.43172337096,5478.14413000497,5633.855746088901,5770.112335952621,6098.538123103771,6286.0505362386,6399.68446645302,6095.3805748492005,6409.895217726739,6485.760844708921,6617.13624077975,6539.2112021699095,6602.65752529282,,,,,
729,RWA,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
730,SAS,EG.USE.ELEC.KH.PC,356.242265896211,357.84098629300104,372.31673756116896,391.00983967084505,412.96016101105204,430.67164911811005,466.847635302306,492.344782606111,503.439744277425,535.627127729642,570.9088720114901,615.571001434897,637.222116829657,673.899036725956,705.3184353922121,,,,,
731,SAU,EG.USE.ELEC.KH.PC,5664.967547420871,5947.27770246746,6049.351366797621,6501.32617738292,6352.39787587103,6615.03986596005,6842.75772492062,6942.53713887103,7203.49594053987,7477.08353149418,7974.7392015327005,8015.123983446109,8502.775166559559,8784.62164135464,9401.36676935668,,,,,
732,SDN,EG.USE.ELEC.KH.PC,62.405344106087,52.2182132040014,60.94576248297871,64.2277024168921,64.52656634967279,75.8794400915482,84.2570358321467,90.54622291636811,98.4231778135704,112.82160557789301,131.055268893964,141.64534413672502,156.942337738062,158.658669826765,190.220886811296,,,,,
733,SEN,EG.USE.ELEC.KH.PC,102.574738199669,124.55032351199199,147.320531260201,127.496486020399,140.331947497535,160.23276943180798,159.546410258483,184.049394716217,160.936952948682,192.378098114289,202.868747075677,203.777729135052,215.490370050241,215.346796861509,229.351795106376,,,,,
734,SGP,EG.USE.ELEC.KH.PC,7575.4359543850205,7516.169600281491,7756.31892144302,8113.5873060003005,8314.32532116821,8678.16816784434,8720.02208405801,8706.57906694396,8401.04839529561,8114.36744885739,8679.99335005275,8651.75527539466,8673.98521620115,8680.60636076487,8844.68759301201,,,,,
735,SLB,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
736,SLE,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
737,SLV,EG.USE.ELEC.KH.PC,614.9863041989589,626.623290072593,667.210543335476,693.6847824944521,690.0962964057389,755.4373894912579,817.02155097897,882.1106454344301,855.7080800891879,846.097056589115,857.067777081523,880.595784475752,915.689404950975,958.9742853175909,937.073876813942,,,,,
738,SMR,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
739,SOM,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
740,SRB,EG.USE.ELEC.KH.PC,4198.71570574319,4434.37024092839,4480.34435168736,4332.6790623895895,4258.25156833764,3921.90645886198,4040.4400201900603,4159.13722524679,4291.843157934551,4224.39766544863,4358.81217362396,4489.57085049569,4386.5345515821,4444.22297076603,4271.7446669105,,,,,
741,SSA,EG.USE.ELEC.KH.PC,513.27806700042,492.15280683649496,512.86656927821,511.91358810338204,519.837635301349,524.011524402336,528.712532992761,538.227272897821,514.609793704765,491.608271207689,505.95500966592795,509.92378541967105,496.583800572045,491.365543289668,485.71762011080705,,,,,
742,SSD,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,41.429169912693204,42.974259094801795,43.5817242123859,,,,,
743,SSF,EG.USE.ELEC.KH.PC,513.27806700042,492.15280683649496,512.86656927821,511.91358810338204,519.837635301349,524.011524402336,528.712532992761,538.227272897821,514.609793704765,491.608271207689,505.95500966592795,509.92378541967105,496.583800572045,491.365543289668,485.71762011080705,,,,,
744,SST,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
745,STP,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
746,SUR,EG.USE.ELEC.KH.PC,2265.63810518761,2358.47571966033,2544.40262527606,2477.75350349017,2592.7778981889,2764.9640414524397,2762.74255632848,2768.0997533163395,3032.1606271621995,3026.12638617808,2980.35836116198,3316.64732734281,3314.58027325888,3630.60967565701,3596.77772094427,,,,,
747,SVK,EG.USE.ELEC.KH.PC,4955.9078964949,5027.45280744067,5051.59838955891,5021.798222122639,5097.835555853379,4932.80328141323,5153.12148361062,5272.37078254061,5294.43509883286,4954.13825099705,5201.404896810271,5347.52622266219,5137.78901796904,5202.467288076071,5137.07383519398,,,,,
748,SVN,EG.USE.ELEC.KH.PC,5777.99565091695,6006.34519040591,6380.95190345595,6578.0342360426,6830.70507337963,6917.8604670693,7123.5377712933805,7137.8241751489795,6920.244039032,6104.421844916989,6510.84188436593,6753.07366418182,6718.97505248744,6779.28088650566,6727.99930164211,,,,,
749,SWE,EG.USE.ELEC.KH.PC,15681.615273211799,16020.9803101633,15709.4296690248,15360.1788925021,15420.9731416948,15430.963948235902,15262.587267998899,15257.9357531603,14869.3489776224,14143.0110076717,14934.326964683602,14030.1631469203,14289.5950931227,13870.389908565101,13480.148224391001,,,,,
750,SWZ,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
751,SXM,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
752,SYC,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
753,SYR,EG.USE.ELEC.KH.PC,1064.90536016177,1144.18216114801,1233.5647615939301,1294.2132092089098,1397.53447209629,1497.8888062507501,1537.88778136064,1540.32642907169,1558.98861587459,1515.28776957214,1823.61367420496,1672.6773642759802,1363.67587571428,1068.5614386318302,974.3171391334489,,,,,
754,TCA,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
755,TCD,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
756,TEA,EG.USE.ELEC.KH.PC,876.3682556348151,942.3342281149901,1033.62548226011,1173.38290306916,1331.44182553092,1476.95164278678,1666.71248270574,1879.52959763172,1969.3456946889498,2100.06493964948,2351.64060376346,2603.16752426127,2743.83267857931,2961.68361183222,3079.76190618776,,,,,
757,TEC,EG.USE.ELEC.KH.PC,3338.66173642347,3379.60091774922,3396.99859761362,3519.7277524479796,3620.3497463647204,3705.88799176464,3888.36904377207,3998.50749105625,4071.1543820187394,3860.20790729279,4070.10896971779,4166.56014970378,4227.64455125735,4196.5114246365,4224.18415647163,,,,,
758,TGO,EG.USE.ELEC.KH.PC,95.2399905612905,98.96165324824341,96.20877766555559,102.989529022693,107.35645965829599,109.41542935755,108.452718085402,102.358657642214,104.87521821606899,124.143414439831,124.110843908579,134.779818442943,144.379667150245,144.362369101507,154.665237320778,,,,,
759,THA,EG.USE.ELEC.KH.PC,1448.07266389233,1504.7562137865302,1617.5663623862802,1713.6209082138098,1827.2398439154802,1914.80124285443,2005.2562630317102,2080.2462999531303,2105.44007585999,2101.1461301468103,2307.8046786437803,2283.7484464601102,2443.6155592232603,2514.7590412321,2538.79638035364,,,,,
760,TJK,EG.USE.ELEC.KH.PC,2161.5609568394,2143.2257874598,2140.54530769036,2138.6378482031896,2160.18608340041,2149.5522158990602,2137.78461722475,2073.1530502903197,1947.0369337843802,1911.1299455664002,1893.2182904203,1811.23506172775,1761.05277126441,1692.7284144247799,1499.48508590929,,,,,
761,TKM,EG.USE.ELEC.KH.PC,1692.1556561775303,1782.8334848424104,1776.3538217420603,1746.23040833654,1913.7215814683898,2051.67745401025,2115.5445749774103,2254.3495147265803,2316.55991865094,2353.45612200112,2382.0508400179,2412.02067611955,2428.86159570227,2540.82131792877,2678.7635136420604,,,,,
762,TLA,EG.USE.ELEC.KH.PC,1608.36499090768,1575.08970321091,1600.82273356075,1676.1609198679098,1711.49527455678,1766.0329477762698,1812.64163321447,1873.4693115602302,1927.2457970443202,1906.5420325596301,1999.0498704412,2090.07457087962,2142.7344949140397,2163.4709992161497,2168.32300016091,,,,,
763,TLS,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
764,TMN,EG.USE.ELEC.KH.PC,1055.08673876772,1105.41483225373,1166.67480433828,1213.6425017971198,1283.5363847410401,1310.7552674887402,1387.05194263716,1423.1958143548402,1460.94004569359,1496.5069830282098,1626.6969888432502,1654.0620958365198,1643.69643769933,1677.46825487772,1702.84225916017,,,,,
765,TON,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
766,TSA,EG.USE.ELEC.KH.PC,356.242265896211,357.84098629300104,372.31673756116896,391.00983967084505,412.96016101105204,430.67164911811005,466.847635302306,492.344782606111,503.439744277425,535.627127729642,570.9088720114901,615.571001434897,637.222116829657,673.899036725956,705.3184353922121,,,,,
767,TSS,EG.USE.ELEC.KH.PC,513.27806700042,492.15280683649496,512.86656927821,511.91358810338204,519.837635301349,524.011524402336,528.712532992761,538.227272897821,514.609793704765,491.608271207689,505.95500966592795,509.92378541967105,496.583800572045,491.365543289668,485.71762011080705,,,,,
768,TTO,EG.USE.ELEC.KH.PC,3993.20366206764,4101.81561961322,4083.89203680201,4771.88816408128,4698.77678329896,5143.840888791529,5309.540205794579,5672.35609128657,5711.16434870131,5717.184105138051,6189.07395039856,6383.131588755389,6612.79564431443,6848.63706877447,7092.932611634959,,,,,
769,TUN,EG.USE.ELEC.KH.PC,976.479010336463,1035.33800569599,1066.12626910206,993.5369321538251,1034.59523220123,1083.5310308307198,1107.6132703421401,1151.02526743554,1188.92694398245,1274.12026228389,1364.98983944327,1323.04587278949,1408.86855188189,1425.91708846319,1454.64228662211,,,,,
770,TUR,EG.USE.ELEC.KH.PC,1652.7463530551502,1612.9986297565601,1667.36339055393,1771.82719855749,1891.8406295808802,2013.8882742500198,2179.07142579768,2347.6381368888,2422.7120435389497,2314.69099477423,2491.62871264596,2695.05159335097,2768.97051285912,2755.5110880274297,2847.12638262318,,,,,
771,TUV,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
772,TZA,EG.USE.ELEC.KH.PC,59.10592438382071,62.903770666636895,68.2896413585388,68.1384460944809,79.80253060432399,79.60922041741141,65.3625130133982,81.78181810494591,86.3478959115538,72.4337657056486,96.62538383785429,87.337606023015,97.80568212758008,100.24283930953199,103.68331576521601,,,,,
773,UGA,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
774,UKR,EG.USE.ELEC.KH.PC,2778.4370896867895,2790.53439984685,2844.8109537887,2997.9743981494603,3151.1476957573605,3246.03573070036,3399.52231086128,3528.9248290934997,3534.35715181308,3227.9554342468396,3549.84772414635,3662.4433062545295,3640.5568362018103,3600.2295030072796,3418.58502352461,,,,,
775,UMC,EG.USE.ELEC.KH.PC,1585.50349943498,1628.5745963999698,1712.33805359685,1850.8623985065199,1993.43201723833,2126.32214234479,2312.64163005815,2504.02301820935,2592.10641926148,2652.4939169055,2899.9625676731202,3122.24893745328,3239.5837723559102,3403.8685867990803,3496.0573335370696,,,,,
776,URY,EG.USE.ELEC.KH.PC,2031.1856123498999,2001.21907470005,1998.7733160154398,1885.5673912075501,1930.4670574166398,2001.92485827727,2224.69410456062,2419.14982191035,2594.43911046604,2670.10898964557,2815.78614433174,2822.2577230661104,2946.4565279283,3001.3816445730395,3085.1944193006,,,,,
777,USA,EG.USE.ELEC.KH.PC,13671.052024006101,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.266959338702,13657.4528282523,13663.427968182701,12913.7146883015,13394.9485702119,13246.029529448999,12964.3301891078,13004.1149096791,12993.9618247727,,,,,
778,UZB,EG.USE.ELEC.KH.PC,1780.45792360367,1769.39608122751,1775.8098437589604,1764.4562562456897,1765.4802846388898,1717.20105476363,1755.75962926958,1664.0613369063599,1652.6510101528,1643.14988079547,1653.46749572865,1631.5262070799,1610.80790609414,1637.19447677494,1645.44162925056,,,,,
779,VCT,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
780,VEN,EG.USE.ELEC.KH.PC,2667.6095505183703,2732.39918475959,2758.5607373394105,2664.72299373222,2796.71252318669,2886.49022922471,2999.30793796127,3019.16388263044,3125.2541989689303,3090.9697185713203,3195.6818474300603,3256.57014419886,3304.22029851802,3298.7313710636,2718.94277456043,,,,,
781,VGB,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
782,VIR,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
783,VNM,EG.USE.ELEC.KH.PC,286.62097249605,326.531880069751,377.558396910889,433.199059809927,483.95900254820396,569.9568572683149,645.209019312072,728.088243831559,802.554045489828,906.154085899627,1022.4326667538301,1102.8049794241801,1206.30289448443,1276.8437112797199,1423.68834535005,,,,,
784,VUT,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
785,WLD,EG.USE.ELEC.KH.PC,2386.43046719473,2380.05349136941,2434.8154864842,2500.19667036832,2578.05895147968,2655.85017764857,2732.1224053466603,2821.7700514689195,2843.0617424187,2793.57241074533,2957.6306634490197,3022.86715931961,3049.88300360661,3110.1577641612703,3132.1477625762104,,,,,
786,WSM,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,
787,XKX,EG.USE.ELEC.KH.PC,1557.0588235294101,1968.0757885529501,1953.81569749341,1908.46192410063,2111.31852105628,2169.0956629811603,2225.0188422923397,2395.8638609349,2644.52612850188,2558.08487664308,2649.68913317715,2946.95700725851,2862.84068247286,2907.73532152843,2804.36930508289,,,,,
788,YEM,EG.USE.ELEC.KH.PC,142.741669400873,147.390614092027,155.283451669191,165.657097708717,173.387052613554,183.663643585307,193.883828058543,211.20624136762,230.128193005839,226.989500125686,254.849360965551,193.803757020661,193.804008617107,250.963241937672,219.79992243494598,,,,,
789,ZAF,EG.USE.ELEC.KH.PC,4579.953241112489,4302.11804041291,4528.8161471475105,4559.77453036649,4589.9050592695,4636.93010035526,4721.9334824915295,4851.69318522104,4665.1761325466905,4428.15443251979,4542.59647252813,4566.28748939604,4365.919259764621,4285.47726028361,4197.90704691753,,,,,
790,ZMB,EG.USE.ELEC.KH.PC,597.545455313508,618.675701046549,644.111786525659,663.424580271576,685.156721158876,692.714988140851,704.5623802625929,664.162832507315,589.561607436804,568.438969881437,590.548981977342,631.739148138373,733.211979353647,747.0603967278611,717.349167873017,,,,,
791,ZWE,EG.USE.ELEC.KH.PC,897.868169083692,872.029100511795,878.3457654114129,879.636368006474,855.7466976463721,891.882790156482,871.951614295136,760.203924274322,627.890402146314,585.45691184012,606.64419912137,636.249336529367,608.762504926562,628.747278349731,609.125952099707,,,,,
792,ABW,EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,
793,AFG,EN.URB.LCTY.UR.ZS,52.3368509249971,52.3684602237178,52.091477169167995,51.727977466214895,50.9402168130013,49.8803717053286,49.1853287330725,48.741081017480404,48.41336244467179,48.0244230722023,47.47570789074221,46.747238620409696,45.9116105171381,45.0502455986707,44.26963378000671,43.6236513259867,43.1187371220981,42.6990168187315,42.331198362368205,
794,AGO,EN.URB.LCTY.UR.ZS,34.4473898627143,34.6644546146662,34.8948047413621,35.1292377835111,35.3605921438495,35.5794827754615,36.047041893216296,36.507605732137606,36.9739247012709,37.4523562078961,37.960619677699704,38.4987273778226,39.0711524386427,39.6730340606104,40.1716967202886,39.69814019414039,39.2681018680787,38.873383641062105,38.515297744971,
795,ALB,EN.URB.LCTY.UR.ZS,26.0073166324257,26.5442974809485,26.4677295399406,26.423259288126804,26.4029242423804,26.4196353579697,26.4804463807739,26.586583016501002,26.709049594405304,26.820486069312402,26.896471844050698,26.924571198807396,26.937062599791304,26.977776807680698,27.0449580674785,27.156070433235804,27.2514695756041,27.3479864857341,27.506392537980698,
796,AND,EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,
797,ARB,EN.URB.LCTY.UR.ZS,30.6253771621945,30.5686233366652,30.5791188935896,30.5147064775313,30.2617514757759,30.0263040323625,29.798851535430998,29.4024070397643,29.3425173661545,29.296016388599,29.211891533748602,28.7644421569812,28.703035247044102,28.6692482661319,28.669581226598503,28.713249508915897,28.8039387914494,28.899022831647702,29.0157691528897,
798,ARE,EN.URB.LCTY.UR.ZS,36.06754191246,36.4038249002931,36.7684583034885,36.6635308355805,35.5965018092279,33.5885550049995,31.163171774469,28.853996267539102,27.0636030753195,26.1198437565515,26.0761913186974,26.0797962383317,26.717622183720497,27.795389590421802,29.048514212362598,30.2557732289116,31.351223523908896,32.396890298994606,33.4262581877277,
799,ARG,EN.URB.LCTY.UR.ZS,38.04343318509,37.9842769379884,37.9741678168661,37.9974405351837,38.028726915345004,38.067329521804396,38.1155954081706,38.1716544747221,38.2318637986302,38.289494990296,38.4442699573202,38.260478486078796,37.9961446073599,37.7410622908127,37.495432495456704,37.2602857528495,37.0355002157457,36.8197273819288,36.613483750400206,
800,ARM,EN.URB.LCTY.UR.ZS,55.9854447042845,56.26654312093821,56.4571097836427,56.617626165588,56.8021144868263,57.033550103768604,57.3352416716705,57.6967089498781,58.05000843057321,58.3007192002154,58.3770093860371,58.2512394353674,58.2395369262703,58.2038869431711,58.1184347110783,58.0447392019333,58.000950231618994,57.9734407885213,57.95676756166921,
801,ASM,EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,
802,ATG,EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,
803,AUS,EN.URB.LCTY.UR.ZS,23.4276317706044,23.035650442754,22.893428366794602,22.7493458579625,22.623596443478398,22.462323909165804,22.2686387253844,22.459640446006304,22.3427824981989,22.213171521988002,22.1970487158768,22.218173345563898,22.197253914197802,22.1812951526252,22.2168650669147,22.2644362380115,22.2853199862516,22.277628513169,22.2933745854429,
804,AUT,EN.URB.LCTY.UR.ZS,32.1149609328682,32.2169728725819,32.6562947559067,33.104470152496,33.5160780113735,33.911630691503895,34.2329364368494,34.5800053724743,35.0487329273051,35.5416598530673,36.0513570433141,36.5339303847556,36.776020360823004,36.8679209813428,36.889441147414,36.7869427725879,36.699619369009596,36.754220132901395,36.849752702684604,
805,AZE,EN.URB.LCTY.UR.ZS,43.666362497322204,43.4494213523089,43.2478152215213,43.0420272737636,42.7878015602484,42.4733520971448,42.2297924221303,42.0736951410001,41.8849432546192,42.0786843730425,42.639203715311396,42.7764225841161,42.5181683529164,42.263412024217,42.0192704783279,41.7900044322043,41.582977049444104,41.4222785039453,41.2892628685675,
